date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:12:46	120081/120081	---M-Z	200	added ('OK')	text/html	etag:%221d511-61334e46172d4-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/uc-toastr.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/uc-toastr.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:46	117144/117144	---M-Z	200	added ('OK')	text/html	etag:%221c998-61334e205667b-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/map-jqvmap.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/map-jqvmap.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:47	118128/118128	---M-Z	200	added ('OK')	text/html	etag:%221cd70-61334e3cd5cc4-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/uc-lightgallery.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/uc-lightgallery.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:48	284726/284726	---M-Z	200	added ('OK')	text/html	etag:%2245836-61334e64c529a-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/widget-basic.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/widget-basic.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:49	205229/205229	---M-Z	200	added ('OK')	text/html	etag:%22321ad-61334e12566d7-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/form-element.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/form-element.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:49	129253/129253	---M-Z	200	added ('OK')	text/html	etag:%221f8e5-61334e169b32f-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/form-wizard.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/form-wizard.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:49	116306/116306	---M-Z	200	added ('OK')	text/html	etag:%221c652-61334e102f673-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/form-ckeditor.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/form-ckeditor.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:50	123050/123050	---M-Z	200	added ('OK')	text/html	etag:%221e0aa-61334e135be6d-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/form-pickers.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/form-pickers.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:51	136169/136169	---M-Z	200	added ('OK')	text/html	etag:%22213e9-61334e157f051-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/form-validation.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/form-validation.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:51	390756/390756	---M-Z	200	added ('OK')	text/html	etag:%225f664-61334e39b09fc-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/table.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/table.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:52	987729/987729	---M-Z	200	added ('OK')	text/html	etag:%22f1251-61334e3981fe4-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/table-datatable-basic.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/table-datatable-basic.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:52	7900/7900	---M-Z	200	added ('OK')	text/html	etag:%221edc-61334e2f7fbe6-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/page-register.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/page-register.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:53	6413/6413	---M-Z	200	added ('OK')	text/html	etag:%22190d-61334e25f7cee-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/page-error-400.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/page-error-400.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:54	6349/6349	---M-Z	200	added ('OK')	text/html	etag:%2218cd-61334e282a4e9-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/page-error-403.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/page-error-403.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:54	6428/6428	---M-Z	200	added ('OK')	text/html	etag:%22191c-61334e28e418f-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/page-error-404.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/page-error-404.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:55	6378/6378	---M-Z	200	added ('OK')	text/html	etag:%2218ea-61334e2a63273-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/page-error-500.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/page-error-500.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:55	6355/6355	---M-Z	200	added ('OK')	text/html	etag:%2218d3-61334e2b14279-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/page-error-503.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/page-error-503.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:56	7038/7038	---M-Z	200	added ('OK')	text/html	etag:%221b7e-61334e2d45ad4-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/page-lock-screen.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/page-lock-screen.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:12:57	115545/115545	---M-Z	200	added ('OK')	text/html	etag:%221c359-61334e0ee785e-gzip%22	https://yashadmin.dexignzone.com/tailwind/demo/empty-page.html	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/empty-page.html	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:13:00	159759/159759	---M--	200	added ('OK')	application/x-javascript	etag:%222700f-6129cf04c6300%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/global/global.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/global/global.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:13:01	205240/205240	---M--	200	added ('OK')	application/x-javascript	etag:%22321b8-60f623e422d80%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/chart.js/chart.bundle.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/chart.js/chart.bundle.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:13:02	10631/10631	---M--	200	added ('OK')	application/x-javascript	etag:%222987-6120d81ee0b00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/js/plugins-init/select2-init.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/js/plugins-init/select2-init.js	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:13:02	76272/76272	---M--	200	added ('OK')	application/x-javascript	etag:%22129f0-58dde996f0800%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/select2/js/select2.full.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/select2/js/select2.full.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:13:02	2942/2942	---M--	200	added ('OK')	application/x-javascript	etag:%22b7e-53265e7d2f080%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/niceselect/js/jquery.nice-select.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/niceselect/js/jquery.nice-select.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:13:03	19728/19728	---M--	200	added ('OK')	application/x-javascript	etag:%224d10-613134fa84c80%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/js/custom.min.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/js/custom.min.js	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:13:03	1336/1336	---M--	200	added ('OK')	application/x-javascript	etag:%22538-6116e1cb59180%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/js/deznav-init.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/js/deznav-init.js	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:13:04	6542/6542	---M--	200	added ('OK')	application/x-javascript	etag:%22198e-613138a11e980%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/js/demo.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/js/demo.js	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:13:04	25222/25222	---M--	200	added ('OK')	application/x-javascript	etag:%226286-6129a8e2f6c00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/js/styleSwitcher.js	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/js/styleSwitcher.js	(from https://yashadmin.dexignzone.com/tailwind/demo/uc-select2.html)
13:13:06	104544/104544	---M--	200	added ('OK')	application/font-woff2	etag:%2219860-5d77c6467e400%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-brands-400.woff2	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/css/all.min.css)
13:13:06	23900/23900	---M--	200	added ('OK')	application/font-woff2	etag:%225d5c-5d77c6467e400%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-regular-400.woff2	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/css/all.min.css)
13:13:06	180148/180148	---M--	200	added ('OK')	application/x-font-ttf	etag:%222bfb4-5d77c6467e400%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-brands-400.ttf	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/css/all.min.css)
13:13:06	60380/60380	---M--	200	added ('OK')	application/x-font-ttf	etag:%22ebdc-5d77c6467e400%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-regular-400.ttf	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/css/all.min.css)
13:13:07	126828/126828	---M--	200	added ('OK')	application/font-woff2	etag:%221ef6c-5d77c6467e400%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-solid-900.woff2	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/css/all.min.css)
13:13:08	4956/4956	---M--	200	added ('OK')	application/font-woff2	etag:%22135c-5d77c6467e400%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-v4compatibility.woff2	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/css/all.min.css)
13:13:08	303480/303480	---M--	200	added ('OK')	application/x-font-ttf	etag:%224a178-5d77c6467e400%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-solid-900.ttf	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/css/all.min.css)
13:13:08	10556/10556	---M--	200	added ('OK')	application/x-font-ttf	etag:%22293c-5d77c6467e400%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/webfonts/fa-v4compatibility.ttf	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/fontawesome/css/all.min.css)
13:13:09	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-brands-400.eot	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-brands-400.eot	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:10	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-brands-400.eot?	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:10	84772/84772	---M--	200	added ('OK')	application/font-woff2	etag:%2214b24-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-brands-400.woff2	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-brands-400.woff2	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:11	98673/98673	---M--	200	added ('OK')	application/font-woff	etag:%2218171-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-brands-400.woff	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-brands-400.woff	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:11	156072/156072	---M--	200	added ('OK')	application/x-font-ttf	etag:%22261a8-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-brands-400.ttf	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-brands-400.ttf	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:11	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-regular-400.eot	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-regular-400.eot	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:12	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-regular-400.eot?	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:12	12900/12900	---M--	200	added ('OK')	application/font-woff2	etag:%223264-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-regular-400.woff2	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-regular-400.woff2	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:12	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-brands-400.svg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-brands-400.svg	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:13	15489/15489	---M--	200	added ('OK')	application/font-woff	etag:%223c81-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-regular-400.woff	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-regular-400.woff	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:13	33724/33724	---M--	200	added ('OK')	application/x-font-ttf	etag:%2283bc-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-regular-400.ttf	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:14	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-solid-900.eot	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-solid-900.eot	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:14	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-regular-400.svg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-regular-400.svg	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:15	96752/96752	---M--	200	added ('OK')	application/font-woff2	etag:%22179f0-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-solid-900.woff2	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-solid-900.woff2	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:15	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-solid-900.eot?	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:15	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-solid-900.woff	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-solid-900.woff	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:17	226128/226128	---M--	200	added ('OK')	application/x-font-ttf	etag:%2237350-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-solid-900.ttf	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:17	8672/8672	---M--	200	added ('OK')	image/png	etag:%2221e0-5bcaeda65f680%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/pattern/pattern5.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/pattern/pattern5.png	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/css/style.css)
13:13:17	7720/7720	---M--	200	added ('OK')	image/png	etag:%221e28-5b69953754880%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/like.png	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/like.png	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/css/style.css)
13:13:19	69295/69295	---M--	200	added ('OK')	image/jpeg	etag:%2210eaf-5f75284fb6480%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/crm-profile.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/crm-profile.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/css/style.css)
13:13:19	555114/555114	---M--	200	added ('OK')	image/jpeg	etag:%228786a-5ed9208e84080%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/12.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/profile/12.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/css/style.css)
13:13:19	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-596cbb1055f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-solid-900.svg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/fonts/la-solid-900.svg	(from https://yashadmin.dexignzone.com/tailwind/demo/assets/icons/line-awesome/css/line-awesome.min.css)
13:13:20	1190/1190	---M--	200	added ('OK')	text/css	etag:%224a6-610dd483c6b80%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/powerful-calendar/style.css	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/powerful-calendar/style.css	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:21	2612/2612	---M--	200	added ('OK')	text/css	etag:%22a34-61298dfd6f700%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/powerful-calendar/theme.css	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/powerful-calendar/theme.css	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:22	13901/13901	---M--	200	added ('OK')	text/css	etag:%22364d-5f3a47e239300%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/datatables/css/jquery.dataTables.min.css	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/datatables/css/jquery.dataTables.min.css	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:22	5696/5696	---M--	200	added ('OK')	text/css	etag:%221640-5df575b273c00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/vendor/swiper/css/swiper-bundle.min.css	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/vendor/swiper/css/swiper-bundle.min.css	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:23	17494/17494	---M--	200	added ('OK')	image/jpeg	etag:%224456-5dc333b118500%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic555.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic555.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:23	2862/2862	---M--	200	added ('OK')	image/jpeg	etag:%22b2e-5faeeafac0500%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic666.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic666.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:24	2298/2298	---M--	200	added ('OK')	image/jpeg	etag:%228fa-5faeeafca8980%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic777.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic777.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:24	2314/2314	---M--	200	added ('OK')	image/jpeg	etag:%2290a-5faeeafca8980%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic1.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic1.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:25	10383/10383	---M--	200	added ('OK')	image/jpeg	etag:%22288f-5be003c082f00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic2.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic2.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:25	1019134/1019134	---M--	200	added ('OK')	image/gif	etag:%22f8cfe-5faf41c75ce00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/rainbow.gif	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/rainbow.gif	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:27	2457/2457	---M--	200	added ('OK')	image/jpeg	etag:%22999-5faeeafca8980%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic888.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic888.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:28	2563/2563	---M--	200	added ('OK')	image/jpeg	etag:%22a03-5faeeafca8980%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic999.jpg	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/contacts/pic999.jpg	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:29	39828/39828	---M--	200	added ('OK')	image/gif	etag:%229b94-5faf33e410a00%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/p1.gif	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/p1.gif	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
13:13:30	228490/228490	---M--	200	added ('OK')	image/gif	etag:%2237c8a-5faf33e5f8e80%22	https://yashadmin.dexignzone.com/tailwind/demo/assets/images/p3.gif	C:/My%20Web%20Sites/select2/yashadmin.dexignzone.com/tailwind/demo/assets/images/p3.gif	(from https://yashadmin.dexignzone.com/tailwind/demo/index.html)
